theme,ticker,company_name,sector,industry,bucket_type,bucket_weight,theme_attention_score,theme_adjusted_confidence,theme_narrative_type,theme_log_change_7d_30d,theme_news_count_7d,ticker_total_news_7d,theme_news_share_7d,matched_item_count,source_breadth_7d,price_data_ok,last_price,price_return_5d,price_return_1m,price_return_3m,relative_return_1m_spy,volume_change_20d,distance_from_52w_high,price_state,theme_news_share_pct,theme_news_count_pct,matched_item_count_pct,bucket_weight_pct,source_breadth_pct,momentum_1m_pct,relative_strength_pct,volume_spike_pct,overextension_pct,near_high_risk_pct,exposure_score,purity_score,confirmation_score,risk_penalty,beneficiary_score,beneficiary_tier
GLP-1 And Obesity Drugs,VKTX,Viking Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,pure_play,1.0,43.0,medium,emerging_watch,-0.1662907090138102,0,0,0.0,0,0,True,30.0,-8.3969465648855,-8.980579996032533,3.3057818671050843,-18.963187155935998,41.71581721374662,-28.724162767304108,lagging,50.0,50.0,50.0,88.88888888888889,50.0,11.11111111111111,11.11111111111111,77.77777777777779,11.11111111111111,55.55555555555556,57.77777777777778,81.11111111111111,32.22222222222222,18.88888888888889,47.66666666666667,Watch Only
GLP-1 And Obesity Drugs,AMGN,Amgen Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),enabler,0.8,43.0,medium,emerging_watch,-0.1662907090138102,0,0,0.0,0,0,True,329.82000732421875,-4.2751359717362325,-6.640622604206414,-2.859082265251789,-16.62322976410988,21.821553845934606,-15.029883498423292,lagging,50.0,50.0,50.0,55.55555555555556,50.0,44.44444444444444,44.44444444444444,55.55555555555556,44.44444444444444,66.66666666666666,51.111111111111114,54.44444444444445,47.77777777777778,36.666666666666664,38.666666666666664,Watch Only
GLP-1 And Obesity Drugs,MRK,Merck & Company Inc. Common Stock (new),Health Care,Biotechnology: Pharmaceutical Preparations,enabler,0.8,43.0,medium,emerging_watch,-0.1662907090138102,0,0,0.0,0,0,True,112.16000366210938,0.23235221866404476,-7.183046126143877,2.4673514627821636,-17.165653286047345,20.564049111342264,-8.946254761945616,lagging,50.0,50.0,50.0,55.55555555555556,50.0,33.33333333333333,33.33333333333333,44.44444444444444,33.33333333333333,88.88888888888889,51.111111111111114,54.44444444444445,38.888888888888886,37.22222222222222,36.333333333333336,Watch Only
GLP-1 And Obesity Drugs,PFE,Pfizer Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,enabler,0.8,43.0,medium,emerging_watch,-0.1662907090138102,0,0,0.0,0,0,True,26.329999923706055,-2.4814817640516518,-7.775829676635249,-0.4160386086598966,-17.758436836538714,12.776707919156438,-7.775829676635249,lagging,50.0,50.0,50.0,55.55555555555556,50.0,22.22222222222222,22.22222222222222,33.33333333333333,22.22222222222222,100.0,51.111111111111114,54.44444444444445,30.0,35.0,34.55555555555556,Watch Only
GLP-1 And Obesity Drugs,DXCM,DexCom Inc. Common Stock,Health Care,Medical/Dental Instruments,sympathetic,0.35,43.0,medium,emerging_watch,-0.1662907090138102,0,0,0.0,0,0,True,61.349998474121094,-0.3573188594990673,-1.635402397357144,-16.00493194807875,-11.61800955726061,56.067901809266665,-31.475483848316767,lagging,50.0,50.0,50.0,16.666666666666664,50.0,55.55555555555556,55.55555555555556,100.0,55.55555555555556,33.33333333333333,43.333333333333336,23.333333333333332,63.33333333333333,33.33333333333333,32.333333333333336,Watch Only
GLP-1 And Obesity Drugs,HIMS,Hims & Hers Health Inc. Class A Common Stock,Health Care,Medical/Nursing Services,adopter,0.55,43.0,medium,emerging_watch,-0.1662907090138102,0,0,0.0,0,0,True,27.40999984741211,-10.307590554904278,38.15524010385052,1.1812465596964916,28.17263294394705,-44.264480500427204,-58.5826537911508,overheated,50.0,50.0,50.0,33.33333333333333,50.0,100.0,100.0,11.11111111111111,100.0,11.11111111111111,46.666666666666664,36.666666666666664,72.22222222222223,77.77777777777777,30.333333333333336,Watch Only: Price Extended
GLP-1 And Obesity Drugs,TNDM,Tandem Diabetes Care Inc. Common Stock,Health Care,Medical/Dental Instruments,sympathetic,0.35,43.0,medium,emerging_watch,-0.1662907090138102,0,0,0.0,0,0,True,19.420000076293945,-4.616898358930777,3.242959211434515,-2.362993100940458,-6.739647948468951,8.569067724993573,-31.280962777747522,neutral,50.0,50.0,50.0,16.666666666666664,50.0,77.77777777777779,77.77777777777779,22.22222222222222,77.77777777777779,44.44444444444444,43.333333333333336,23.333333333333332,61.111111111111114,46.111111111111114,29.22222222222222,Watch Only
Grid And Power Equipment,GEV,GE Vernova Inc. Common Stock,,,pure_play,1.0,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,1062.949951171875,-7.5044156868310345,18.794554680344078,46.42574939543389,8.811947520440611,46.12378971344069,-7.531780459702986,confirming,47.22222222222222,47.22222222222222,50.0,88.88888888888889,47.22222222222222,72.22222222222221,72.22222222222221,83.33333333333334,72.22222222222221,50.0,56.11111111111111,81.11111111111111,69.44444444444444,45.0,51.08333333333333,Watch Only
Grid And Power Equipment,GOOGL,Alphabet Inc. Class A Common Stock,Technology,Computer Software: Programming Data Processing,adopter,0.55,72.25,low,noise_possible,2.0423814143017536,1,300,0.0033333333333333335,1,1,True,385.69000244140625,11.98896901180908,29.691645127141687,14.18979375562952,19.70903796723822,50.37554623761573,0.0,extended,94.44444444444444,94.44444444444444,100.0,36.11111111111111,97.22222222222221,88.88888888888889,88.88888888888889,94.44444444444444,88.88888888888889,91.66666666666666,83.88888888888889,48.888888888888886,91.66666666666666,92.91666666666666,50.111111111111114,Watch Only
Grid And Power Equipment,ORCL,Oracle Corporation Common Stock,Technology,Computer Software: Prepackaged Software,adopter,0.55,72.25,low,noise_possible,2.0423814143017536,2,215,0.009302325581395349,0,1,True,171.8300018310547,-0.8367941819349967,18.72900756557927,4.769800086059517,8.746400405675804,-20.133444839844962,-47.25247089273278,confirming,100.0,100.0,50.0,36.11111111111111,97.22222222222221,66.66666666666666,66.66666666666666,11.11111111111111,66.66666666666666,11.11111111111111,77.22222222222223,38.888888888888886,61.66666666666666,32.77777777777777,49.47222222222222,Watch Only
Grid And Power Equipment,FLNC,Fluence Energy Inc. Class A Common Stock,Miscellaneous,Industrial Machinery/Components,pure_play,1.0,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,12.1899995803833,-8.893875365316772,-6.374814502294823,-60.38349236583256,-16.35742166219829,16.03102645629335,-62.178095707358864,lagging,47.22222222222222,47.22222222222222,50.0,88.88888888888889,47.22222222222222,11.11111111111111,11.11111111111111,38.88888888888889,11.11111111111111,5.555555555555555,56.11111111111111,81.11111111111111,23.88888888888889,6.388888888888889,47.416666666666664,Watch Only
Grid And Power Equipment,BE,Bloom Energy Corporation Class A Common Stock,Energy,Industrial Machinery/Components,pure_play,1.0,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,290.5199890136719,25.67374283636581,119.34314511702033,91.92706506250288,109.36053795711686,29.375649785647617,0.0,overheated,47.22222222222222,47.22222222222222,50.0,88.88888888888889,47.22222222222222,100.0,100.0,61.111111111111114,100.0,91.66666666666666,56.11111111111111,81.11111111111111,81.66666666666667,97.91666666666666,43.55555555555556,Watch Only: Price Extended
Grid And Power Equipment,FSLR,First Solar Inc. Common Stock,Technology,Semiconductors,enabler,0.8,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,211.7100067138672,9.264044547853235,6.162876671230322,-6.123624200498535,-3.8197304886731445,37.32510091899635,-25.6087671955601,neutral,47.22222222222222,47.22222222222222,50.0,63.888888888888886,47.22222222222222,44.44444444444444,44.44444444444444,72.22222222222221,44.44444444444444,27.77777777777778,51.11111111111111,61.111111111111114,50.55555555555555,26.944444444444443,42.972222222222214,Watch Only
Grid And Power Equipment,ENPH,Enphase Energy Inc. Common Stock,Technology,Semiconductors,enabler,0.8,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,33.849998474121094,-5.367631979512188,-11.572623945776284,-8.464037606437325,-21.555231105679752,48.061564333975994,-34.488098173640715,lagging,47.22222222222222,47.22222222222222,50.0,63.888888888888886,47.22222222222222,5.555555555555555,5.555555555555555,88.88888888888889,5.555555555555555,16.666666666666664,51.11111111111111,61.111111111111114,30.555555555555557,6.666666666666666,42.02777777777778,Watch Only
Grid And Power Equipment,VST,Vistra Corp. Common Stock,Utilities,Electric Utilities: Central,enabler,0.8,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,155.27999877929688,-5.51871432149873,0.8573603584487222,-1.8049809287200458,-9.125246801454743,21.64050734301277,-28.547806771550533,neutral,47.22222222222222,47.22222222222222,50.0,63.888888888888886,47.22222222222222,27.77777777777778,27.77777777777778,50.0,27.77777777777778,22.22222222222222,51.11111111111111,61.111111111111114,36.11111111111111,18.055555555555557,41.138888888888886,Watch Only
Grid And Power Equipment,ETN,Eaton Corporation PLC Ordinary Shares,Technology,Industrial Machinery/Components,pure_play,1.0,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,425.54998779296875,0.3845004514070327,16.410436217042456,21.472000262031486,6.4278290571389896,14.611807806115262,-1.7228289888019277,extended,47.22222222222222,47.22222222222222,50.0,88.88888888888889,47.22222222222222,61.111111111111114,61.111111111111114,33.33333333333333,61.111111111111114,66.66666666666666,56.11111111111111,81.11111111111111,52.77777777777778,74.16666666666667,41.08333333333333,Watch Only
Grid And Power Equipment,VRT,Vertiv Holdings LLC Class A Common Stock,Technology,Industrial Machinery/Components,pure_play,1.0,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,328.30999755859375,1.4994145278054205,26.57979093158329,76.38207172977135,16.597183771679823,5.213783149918827,-0.05479396058699626,extended,47.22222222222222,47.22222222222222,50.0,88.88888888888889,47.22222222222222,77.77777777777779,77.77777777777779,22.22222222222222,77.77777777777779,77.77777777777779,56.11111111111111,81.11111111111111,60.55555555555556,84.44444444444446,40.97222222222222,Watch Only
Grid And Power Equipment,CEG,Constellation Energy Corporation Common Stock ,Utilities,Electric Utilities: Central,enabler,0.8,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,307.80999755859375,-1.8243872174826925,10.144567011508254,9.812778708097646,0.16195985160478799,-13.142849352698693,-23.610311570885557,neutral,47.22222222222222,47.22222222222222,50.0,63.888888888888886,47.22222222222222,50.0,50.0,16.666666666666664,50.0,33.33333333333333,51.11111111111111,61.111111111111114,42.77777777777778,30.833333333333332,40.25,Watch Only
Grid And Power Equipment,META,Meta Platforms Inc. Class A Common Stock,Technology,Computer Software: Programming Data Processing,adopter,0.55,72.25,low,noise_possible,2.0423814143017536,0,300,0.0,0,0,True,608.75,-9.8188267810713,5.096424654566478,-14.965640142367342,-4.886182505336988,41.20871011256932,-22.762065271574848,neutral,47.22222222222222,47.22222222222222,50.0,36.11111111111111,47.22222222222222,38.88888888888889,38.88888888888889,77.77777777777779,38.88888888888889,44.44444444444444,45.55555555555555,38.888888888888886,48.333333333333336,28.611111111111114,34.30555555555556,Watch Only
Grid And Power Equipment,MSFT,Microsoft Corporation Common Stock,Technology,Computer Software: Prepackaged Software,adopter,0.55,72.25,low,noise_possible,2.0423814143017536,0,300,0.0,0,0,True,414.44000244140625,-2.3974360116912896,12.201859360536238,-3.463723892731363,2.2192522006327717,19.792836403434833,-23.227007708861226,neutral,47.22222222222222,47.22222222222222,50.0,36.11111111111111,47.22222222222222,55.55555555555556,55.55555555555556,44.44444444444444,55.55555555555556,38.88888888888889,45.55555555555555,38.888888888888886,51.66666666666666,34.72222222222222,33.916666666666664,Watch Only
Grid And Power Equipment,GOOG,Alphabet Inc. Class C Capital Stock,Technology,Computer Software: Programming Data Processing,adopter,0.55,72.25,low,noise_possible,2.0423814143017536,0,300,0.0,0,0,True,383.2200012207031,11.947882981244252,29.94913840358395,13.280939477365283,19.966531243680485,51.8052587385146,0.0,extended,47.22222222222222,47.22222222222222,50.0,36.11111111111111,47.22222222222222,94.44444444444444,94.44444444444444,100.0,94.44444444444444,91.66666666666666,45.55555555555555,38.888888888888886,86.1111111111111,95.41666666666666,30.388888888888882,Watch Only
Grid And Power Equipment,AMZN,Amazon.com Inc. Common Stock,Consumer Discretionary,Catalog/Specialty Distribution,adopter,0.55,72.25,low,noise_possible,2.0423814143017536,0,300,0.0,0,0,True,268.260009765625,1.6174929691307627,27.397065315470037,12.10196671314019,17.41445815556657,34.02077504161587,0.0,extended,47.22222222222222,47.22222222222222,50.0,36.11111111111111,47.22222222222222,83.33333333333334,83.33333333333334,66.66666666666666,83.33333333333334,91.66666666666666,45.55555555555555,38.888888888888886,72.77777777777777,90.41666666666667,28.05555555555555,Watch Only
Grid And Power Equipment,SO,Southern Company (The) Common Stock,Utilities,Electric Utilities: Central,sympathetic,0.35,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,96.70999908447266,3.444220017413202,-0.2372636178471499,9.136311164162159,-10.219870777750616,29.14800250235592,-2.4215533357874297,lagging,47.22222222222222,47.22222222222222,50.0,11.11111111111111,47.22222222222222,22.22222222222222,22.22222222222222,55.55555555555556,22.22222222222222,61.111111111111114,40.55555555555555,18.88888888888889,33.888888888888886,25.27777777777778,24.361111111111107,Watch Only
Grid And Power Equipment,NEE,NextEra Energy Inc. Common Stock,Technology,EDP Services,sympathetic,0.35,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,96.94999694824219,1.7527269000219503,4.4157227156700785,11.047851816301058,-5.566884444233388,12.518408066381514,-0.9501433707317597,neutral,47.22222222222222,47.22222222222222,50.0,11.11111111111111,47.22222222222222,33.33333333333333,33.33333333333333,27.77777777777778,33.33333333333333,72.22222222222221,40.55555555555555,18.88888888888889,35.0,33.05555555555555,23.083333333333332,Watch Only
Grid And Power Equipment,DUK,Duke Energy Corporation (Holding Company) Common Stock,Utilities,Power Generation,sympathetic,0.35,72.25,low,noise_possible,2.0423814143017536,0,0,0.0,0,0,True,128.60000610351562,1.045029854270596,-1.757057219412539,6.877039151712894,-11.739664379316006,-20.47101667731861,-3.6415408106274194,lagging,47.22222222222222,47.22222222222222,50.0,11.11111111111111,47.22222222222222,16.666666666666664,16.666666666666664,5.555555555555555,16.666666666666664,55.55555555555556,40.55555555555555,18.88888888888889,20.555555555555554,21.38888888888889,21.805555555555554,Watch Only
Quantum Computing,GOOG,Alphabet Inc. Class C Capital Stock,Technology,Computer Software: Programming Data Processing,enabler,0.8,80.625,medium,derivative_mention,3.459209284398818,2,300,0.006666666666666667,0,2,True,383.2200012207031,11.947882981244252,29.94913840358395,13.280939477365283,19.966531243680485,51.8052587385146,0.0,extended,100.0,100.0,54.166666666666664,50.0,100.0,75.0,75.0,100.0,75.0,91.66666666666666,80.83333333333333,50.833333333333336,85.0,86.66666666666666,48.95833333333334,Watch Only
Quantum Computing,NVDA,NVIDIA Corporation Common Stock,Technology,Semiconductors,enabler,0.8,80.625,medium,derivative_mention,3.459209284398818,1,300,0.0033333333333333335,0,1,True,198.4499969482422,-4.715036790114102,12.916072232285746,3.8354701690621162,2.9334650723822797,11.831647789272704,-8.383732796703347,neutral,87.5,87.5,54.166666666666664,50.0,87.5,41.66666666666667,41.66666666666667,66.66666666666666,41.66666666666667,75.0,73.33333333333334,50.833333333333336,55.83333333333333,37.5,48.5,Watch Only
Quantum Computing,RGTI,Rigetti Computing Inc. Common Stock,Technology,EDP Services,pure_play,1.0,80.625,medium,derivative_mention,3.459209284398818,0,0,0.0,0,0,True,17.5,5.358214069503275,29.629629629629626,-3.6873972123317778,19.64702246972616,-37.610158111922985,-68.93858723357465,confirming,41.66666666666667,41.66666666666667,54.166666666666664,87.5,41.66666666666667,58.333333333333336,58.333333333333336,8.333333333333332,58.333333333333336,16.666666666666664,53.333333333333336,80.83333333333333,45.0,30.416666666666664,46.708333333333336,Watch Only
Quantum Computing,GOOGL,Alphabet Inc. Class A Common Stock,Technology,Computer Software: Programming Data Processing,enabler,0.8,80.625,medium,derivative_mention,3.459209284398818,1,300,0.0033333333333333335,0,1,True,385.69000244140625,11.98896901180908,29.691645127141687,14.18979375562952,19.70903796723822,50.37554623761573,0.0,extended,87.5,87.5,54.166666666666664,50.0,87.5,66.66666666666666,66.66666666666666,91.66666666666666,66.66666666666666,91.66666666666666,73.33333333333334,50.833333333333336,75.83333333333333,82.91666666666666,44.41666666666667,Watch Only
Quantum Computing,IONQ,IonQ Inc. Common Stock,Technology,EDP Services,pure_play,1.0,80.625,medium,derivative_mention,3.459209284398818,0,0,0.0,0,0,True,46.20000076293945,8.222071326173431,66.24684865384705,15.557782120862939,56.26424149394359,-31.94252757241629,-43.72030354006152,overheated,41.66666666666667,41.66666666666667,54.166666666666664,87.5,41.66666666666667,100.0,100.0,41.66666666666667,100.0,41.66666666666667,53.333333333333336,80.83333333333333,76.66666666666666,85.41666666666667,43.625,Watch Only: Price Extended
Quantum Computing,QUBT,Quantum Computing Inc. Common Stock,Technology,Computer Software: Prepackaged Software,pure_play,1.0,80.625,medium,derivative_mention,3.459209284398818,0,0,0.0,0,0,True,9.210000038146973,3.0201394903431877,38.70482264063089,-0.6472536855858357,28.72221548072742,-34.64433768237033,-62.59139023476269,overheated,41.66666666666667,41.66666666666667,54.166666666666664,87.5,41.66666666666667,83.33333333333334,83.33333333333334,33.33333333333333,83.33333333333334,25.0,53.333333333333336,80.83333333333333,65.0,73.75,43.04166666666667,Watch Only: Price Extended
Quantum Computing,QBTS,D-Wave Quantum Inc. Common Shares,Technology,EDP Services,pure_play,1.0,80.625,medium,derivative_mention,3.459209284398818,0,0,0.0,0,0,True,20.489999771118164,10.816657786681262,49.56204420719068,-3.440148755221273,39.579437047287215,-35.39959843137061,-54.242964873435184,overheated,41.66666666666667,41.66666666666667,54.166666666666664,87.5,41.66666666666667,91.66666666666666,91.66666666666666,25.0,91.66666666666666,33.33333333333333,53.333333333333336,80.83333333333333,68.33333333333333,79.58333333333333,42.708333333333336,Watch Only: Price Extended
Quantum Computing,IBM,International Business Machines Corporation Common Stock,Technology,Computer Manufacturing,enabler,0.8,80.625,medium,derivative_mention,3.459209284398818,0,0,0.0,0,0,True,232.1999969482422,0.09483628966073798,-4.499466344027647,-23.85918562157341,-14.482073503931113,-2.427129530888228,-25.860729168940267,lagging,41.66666666666667,41.66666666666667,54.166666666666664,50.0,41.66666666666667,16.666666666666664,16.666666666666664,50.0,16.666666666666664,50.0,45.833333333333336,50.833333333333336,28.333333333333336,20.0,34.12500000000001,Watch Only
Quantum Computing,HON,Honeywell International Inc. Common Stock,Industrials,Aerospace,enabler,0.8,80.625,medium,derivative_mention,3.459209284398818,0,0,0.0,0,0,True,212.5,-0.31430228207550703,-6.879928640754141,-6.137922337730806,-16.862535800657607,2.679189242778013,-14.328331820721651,lagging,41.66666666666667,41.66666666666667,54.166666666666664,50.0,41.66666666666667,8.333333333333332,8.333333333333332,58.333333333333336,8.333333333333332,66.66666666666666,45.833333333333336,50.833333333333336,25.0,20.416666666666664,33.208333333333336,Watch Only
Quantum Computing,MSFT,Microsoft Corporation Common Stock,Technology,Computer Software: Prepackaged Software,adopter,0.55,80.625,medium,derivative_mention,3.459209284398818,0,300,0.0,0,0,True,414.44000244140625,-2.3974360116912896,12.201859360536238,-3.463723892731363,2.2192522006327717,19.792836403434833,-23.227007708861226,neutral,41.66666666666667,41.66666666666667,54.166666666666664,20.833333333333336,41.66666666666667,33.33333333333333,33.33333333333333,75.0,33.33333333333333,58.333333333333336,40.0,27.5,43.333333333333336,29.583333333333332,27.791666666666668,Watch Only
Quantum Computing,ARQQ,Arqit Quantum Inc. Ordinary Shares,Technology,Computer Software: Prepackaged Software,sympathetic,0.35,80.625,medium,derivative_mention,3.459209284398818,0,0,0.0,0,0,True,14.520000457763672,-0.06881813758625732,6.843269276922603,-28.543303760668294,-3.139337882980863,-36.286908597140496,-75.0815164858488,neutral,41.66666666666667,41.66666666666667,54.166666666666664,8.333333333333332,41.66666666666667,25.0,25.0,16.666666666666664,25.0,8.333333333333332,37.5,17.5,26.666666666666664,13.333333333333332,23.374999999999996,Watch Only
Quantum Computing,AMZN,Amazon.com Inc. Common Stock,Consumer Discretionary,Catalog/Specialty Distribution,adopter,0.55,80.625,medium,derivative_mention,3.459209284398818,0,300,0.0,0,0,True,268.260009765625,1.6174929691307627,27.397065315470037,12.10196671314019,17.41445815556657,34.02077504161587,0.0,extended,41.66666666666667,41.66666666666667,54.166666666666664,20.833333333333336,41.66666666666667,50.0,50.0,83.33333333333334,50.0,91.66666666666666,40.0,27.5,55.00000000000001,75.41666666666666,21.541666666666668,Watch Only
Robotics And Automation,META,Meta Platforms Inc. Class A Common Stock,Technology,Computer Software: Programming Data Processing,adopter,0.55,78.78125,medium,emerging_watch,2.315595630780876,6,300,0.02,6,3,True,608.75,-9.8188267810713,5.096424654566478,-14.965640142367342,-4.886182505336988,41.20871011256932,-22.762065271574848,neutral,100.0,100.0,100.0,34.375,100.0,26.666666666666668,26.666666666666668,80.0,26.666666666666668,33.33333333333333,86.875,47.5,52.0,20.333333333333332,55.55833333333334,Watch Only
Robotics And Automation,TSLA,Tesla Inc. Common Stock,Industrials,Auto Manufacturing,enabler,0.8,78.78125,medium,emerging_watch,2.315595630780876,1,300,0.0033333333333333335,1,1,True,390.82000732421875,3.8586287542583086,2.5074745091861805,-9.198205432272088,-7.475132650717286,-20.647236859705277,-20.22127798057212,neutral,84.375,84.375,78.125,59.375,84.375,20.0,20.0,6.666666666666667,20.0,40.0,78.125,63.125,30.208333333333336,19.0,50.78333333333334,Watch Only
Robotics And Automation,TER,Teradyne Inc. Common Stock,Industrials,Electrical Products,pure_play,1.0,78.78125,medium,emerging_watch,2.315595630780876,0,0,0.0,0,0,True,345.4200134277344,-17.379443043962084,10.6406149653427,43.35799529474347,0.6580078054392331,136.9899880793055,-17.379443043962084,neutral,37.5,37.5,37.5,87.5,37.5,53.333333333333336,53.333333333333336,100.0,53.333333333333336,46.666666666666664,47.5,77.5,59.5,35.666666666666664,46.11666666666667,Watch Only
Robotics And Automation,GOOG,Alphabet Inc. Class C Capital Stock,Technology,Computer Software: Programming Data Processing,adopter,0.55,78.78125,medium,emerging_watch,2.315595630780876,1,300,0.0033333333333333335,2,1,True,383.2200012207031,11.947882981244252,29.94913840358395,13.280939477365283,19.966531243680485,51.8052587385146,0.0,extended,84.375,84.375,90.625,34.375,84.375,86.66666666666667,86.66666666666667,93.33333333333333,86.66666666666667,86.66666666666667,75.625,45.625,87.54166666666667,90.66666666666667,45.40833333333333,Watch Only
Robotics And Automation,ZBRA,Zebra Technologies Corporation Class A Common Stock,Industrials,Industrial Machinery/Components,pure_play,1.0,78.78125,medium,emerging_watch,2.315595630780876,0,0,0.0,0,0,True,227.0800018310547,-0.2766698275162516,9.552297939194808,-3.361985717986171,-0.43030922070865785,8.851958282257911,-33.477849901713654,neutral,37.5,37.5,37.5,87.5,37.5,40.0,40.0,53.333333333333336,40.0,13.333333333333334,47.5,77.5,42.16666666666667,21.333333333333332,44.650000000000006,Watch Only
Robotics And Automation,AMZN,Amazon.com Inc. Common Stock,Consumer Discretionary,Catalog/Specialty Distribution,adopter,0.55,78.78125,medium,emerging_watch,2.315595630780876,1,300,0.0033333333333333335,2,1,True,268.260009765625,1.6174929691307627,27.397065315470037,12.10196671314019,17.41445815556657,34.02077504161587,0.0,extended,84.375,84.375,90.625,34.375,84.375,73.33333333333333,73.33333333333333,73.33333333333333,73.33333333333333,86.66666666666667,75.625,45.625,75.54166666666666,84.66666666666667,43.608333333333334,Watch Only
Robotics And Automation,SYM,Symbotic Inc. Class A Common Stock,Industrials,Industrial Machinery/Components,pure_play,1.0,78.78125,medium,emerging_watch,2.315595630780876,0,0,0.0,0,0,True,58.88999938964844,-0.8418925831596313,7.4242971862119145,8.313409134744276,-2.5583099736915518,3.5620103485126897,-32.54295838370802,neutral,37.5,37.5,37.5,87.5,37.5,33.33333333333333,33.33333333333333,40.0,33.33333333333333,20.0,47.5,77.5,35.5,20.0,43.25,Watch Only
Robotics And Automation,GOOGL,Alphabet Inc. Class A Common Stock,Technology,Computer Software: Programming Data Processing,adopter,0.55,78.78125,medium,emerging_watch,2.315595630780876,1,300,0.0033333333333333335,1,1,True,385.69000244140625,11.98896901180908,29.691645127141687,14.18979375562952,19.70903796723822,50.37554623761573,0.0,extended,84.375,84.375,78.125,34.375,84.375,80.0,80.0,86.66666666666667,80.0,86.66666666666667,73.125,43.125,82.20833333333334,87.66666666666667,43.05,Watch Only
Robotics And Automation,ROK,Rockwell Automation Inc. Common Stock,Industrials,Industrial Machinery/Components,pure_play,1.0,78.78125,medium,emerging_watch,2.315595630780876,0,0,0.0,0,0,True,407.42999267578125,1.5579042111033337,10.438571464377965,-3.036928014502338,0.45596430447449876,-11.822719559213002,-4.98831307799451,neutral,37.5,37.5,37.5,87.5,37.5,46.666666666666664,46.666666666666664,26.666666666666668,46.666666666666664,60.0,47.5,77.5,40.833333333333336,36.0,41.38333333333333,Watch Only
Robotics And Automation,ISRG,Intuitive Surgical Inc. Common Stock,Health Care,Industrial Specialties,pure_play,1.0,78.78125,medium,emerging_watch,2.315595630780876,0,0,0.0,0,0,True,457.7799987792969,-5.06822661431261,-1.4361100769572532,-9.210265822255415,-11.418717236860719,-14.467386128824277,-22.783163088291523,lagging,37.5,37.5,37.5,87.5,37.5,13.333333333333334,13.333333333333334,20.0,13.333333333333334,26.666666666666668,47.5,77.5,19.5,12.666666666666668,40.71666666666667,Watch Only
Robotics And Automation,NVDA,NVIDIA Corporation Common Stock,Technology,Semiconductors,enabler,0.8,78.78125,medium,emerging_watch,2.315595630780876,0,300,0.0,0,0,True,198.4499969482422,-4.715036790114102,12.916072232285746,3.8354701690621162,2.9334650723822797,11.831647789272704,-8.383732796703347,neutral,37.5,37.5,37.5,59.375,37.5,60.0,60.0,66.66666666666666,60.0,53.333333333333336,41.875,55.0,56.83333333333333,40.333333333333336,36.64166666666666,Watch Only
Robotics And Automation,AMD,Advanced Micro Devices Inc. Common Stock,Technology,Semiconductors,enabler,0.8,78.78125,medium,emerging_watch,2.315595630780876,0,272,0.0,0,0,True,360.5400085449219,3.660047461454452,71.51419867260662,52.300095066904895,61.53159151270316,11.195520061189,0.0,overheated,37.5,37.5,37.5,59.375,37.5,100.0,100.0,60.0,100.0,86.66666666666667,41.875,55.0,79.5,96.66666666666667,31.041666666666664,Watch Only: Price Extended
Robotics And Automation,AVGO,Broadcom Inc. Common Stock,Technology,Semiconductors,enabler,0.8,78.78125,medium,emerging_watch,2.315595630780876,0,150,0.0,0,0,True,421.2799987792969,-0.35008301450949464,34.38387569068304,27.426420708051168,24.401268530779575,-19.112434031949356,-0.35008301450949464,extended,37.5,37.5,37.5,59.375,37.5,93.33333333333333,93.33333333333333,13.333333333333334,93.33333333333333,66.66666666666666,41.875,55.0,66.16666666666666,88.66666666666666,29.308333333333334,Watch Only
Robotics And Automation,IRBT,,,,sympathetic,0.35,78.78125,medium,emerging_watch,2.315595630780876,0,0,0.0,0,0,False,,,,,,,,neutral,37.5,37.5,37.5,12.5,37.5,50.0,50.0,50.0,50.0,50.0,32.5,17.5,47.5,35.0,22.25,Watch Only
Robotics And Automation,PATH,UiPath Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,sympathetic,0.35,78.78125,medium,emerging_watch,2.315595630780876,0,0,0.0,0,0,True,10.670000076293945,2.892962334094462,-3.176046886850614,-15.250198991453445,-13.15865404675408,8.573027629715657,-44.686368222485626,lagging,37.5,37.5,37.5,12.5,37.5,6.666666666666667,6.666666666666667,46.666666666666664,6.666666666666667,6.666666666666667,32.5,17.5,20.833333333333336,4.666666666666667,21.650000000000002,Watch Only
